Timestamp,Kp,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53
3/10/2023 18:00,2.333,2.827511922,-0.698171153,0.427855594,0.651520828,0.231726,1.252667394,0.235309483,0.464524267,0.294155061,6.877276783,1.994805683,60.715685,36.737375,179.4231944,235.1595333,311.5227389,323.4708944,372.7615278,370.2724167,411.3351722,329.6928278,392.6202778,392.2153833,357.0487556,366.3313778,350.4891167,297.0762056,197.0456222,155.4910611,98.77898333,56.20492222,1.355094444,1.493733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2023 21:00,2.667,0.687843757,-0.428158178,-4.864442722,0.64840375,0.231726,0.454790817,0.232092222,1.050298333,0.248257733,13.52792967,2.711406417,69.46554944,37.78518444,171.0333889,235.7474111,348.7189722,399.5340889,432.7485222,382.1215944,395.1877889,312.6962278,389.1495167,391.6244,355.6285944,360.2015833,340.9534944,292.4130889,263.4727,167.6625778,26.69221667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2023 0:00,2.667,2.856097728,1.304602597,-3.526147389,0.754213139,0.231726,2.364478344,0.308690661,0.858245006,0.418808933,15.22952772,9.370552661,84.35831444,68.02837389,220.5159778,268.7477889,316.4372944,296.3458778,326.1918333,320.5053778,386.9085611,318.47335,387.4213722,384.6218,344.6038556,351.3316222,338.2260111,289.2777111,105.5584,74.48091667,73.21101667,59.14393889,7.345422222,7.202877778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2023 3:00,1.667,3.887711994,2.124842472,-2.779830217,0.6960233,0.231726,4.92338375,0.394845222,0.796892339,0.570894206,18.14065711,17.51929821,96.82454278,73.88145111,217.4427556,258.6244722,299.8142,265.0421,295.2197222,304.4004444,388.9313111,321.6558278,382.4943333,373.2937389,349.0422222,374.4988,372.1038333,312.5255056,183.2940556,141.47635,177.3278611,163.7287944,23.60270556,23.30416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2023 6:00,1.333,5.113104278,0.8548174,-1.265207016,0.651729678,0.231726,12.50170828,0.595156117,0.488092811,1.4139455,31.56070944,47.34941772,137.2158328,82.86311833,193.0358833,229.0241,281.1407222,237.4317833,267.8497,288.3174056,390.3099667,319.5978667,369.9667278,356.4340722,360.1155167,409.2697333,406.5816,327.8374389,291.3600667,236.2783056,327.2058444,300.6364722,39.53957222,39.10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2023 9:00,0.333,4.953879111,-0.147131067,-1.584104907,0.83977875,0.231726,14.32439196,0.625650556,0.709041406,2.365262356,38.47144778,57.82254111,139.7386733,73.97204444,183.5283333,223.4721222,279.1575222,235.7331778,265.4826722,285.0111444,388.6326278,319.0272333,369.5553389,356.3573722,360.8407111,411.6417833,409.6477444,328.4562333,302.3598778,245.0626056,335.6942111,307.8637722,8.688033333,8.756583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2023 12:00,1,4.332971156,2.762129139,-0.790221991,0.894759078,0.231726,12.54939549,0.786346039,1.143458128,3.082657061,40.32960667,57.27423956,134.7052278,76.08020722,195.2502222,239.5590056,290.0296667,245.6819,272.6501944,287.8033222,387.8049278,318.7984,372.8437444,362.8198556,359.0152889,398.8349722,393.4224389,318.4748889,257.3299778,210.7359556,288.9803889,263.5091389,51.20525,50.36226667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2023 15:00,0.667,2.635095133,-0.353172948,2.109386166,1.531606072,0.231726,4.770378161,0.490371167,2.701528533,2.785770389,29.53185056,29.15662567,116.816325,101.8173889,250.3010556,289.3113,322.8667278,287.4359667,309.2159278,307.64835,384.4815278,315.8660278,385.7155722,388.0457111,352.8346056,357.2664167,348.2104389,295.8035944,87.52185556,72.66171667,94.93439444,84.25816111,1.486661111,1.495527778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2023 18:00,1.333,1.41448675,-0.417190881,1.711176248,1.563054578,0.231726,2.3523505,0.4698145,4.968172339,2.962283689,27.21788722,23.87315111,109.3899656,100.7487694,263.2896889,315.7011,357.5298722,328.6409611,339.6355611,322.4037,384.7151667,316.2941167,392.0076833,397.13055,347.6299333,341.4816278,334.2448167,292.4577444,14.99683889,11.88161667,9.918866667,9.085566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2023 21:00,2.667,-0.421450314,-3.954414231,-0.982868145,1.577152478,0.231726,2.734603456,0.563865983,9.040611,3.564045417,26.16606333,20.63626044,94.29327944,62.66568889,217.9346056,291.4879889,382.8622167,415.6198556,452.3045611,427.7316778,438.0916889,347.9716833,399.2086444,395.2825444,358.3715278,367.6287556,346.8318667,299.8750056,249.2356333,191.9662056,20.73596667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2023 0:00,3,2.025575788,-2.903571632,1.375852236,1.762741017,0.231726,3.965399833,0.691778661,11.81471139,8.014737206,30.40380722,28.14804167,111.7544633,93.17336278,251.9132722,320.0493722,397.5017333,418.7486722,452.4845333,432.6599222,444.5613722,354.9148222,401.1688333,394.5305722,354.1439889,362.7771111,346.0744611,303.4575,232.7878611,181.2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2023 3:00,2,2.871993727,-3.465531529,1.845551842,1.4460123,0.231726,3.809796033,0.745962561,6.55162095,4.642608561,26.13590722,24.78382307,108.045165,93.55859167,240.1585333,293.8833333,363.6186167,378.5279889,417.5526722,402.8178278,428.1665889,343.0248667,396.0481111,389.8498,353.4238889,366.5435667,349.2450278,299.1001,180.96375,141.2060833,27.43022778,9.320166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2023 6:00,3,-0.95639472,-7.467249239,-3.030365046,0.603614261,0.231726,0.999709456,0.247939067,0.923888672,0.244113189,11.37146067,4.572145256,63.69466167,29.53628,142.6196944,183.0995778,289.7181444,362.9678944,455.97155,449.5389722,439.4970667,339.0585611,392.9905056,384.8421556,369.4840333,405.9268056,370.8772333,300.1807667,348.067,269.13705,135.6628056,36.73332222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2023 9:00,2.333,3.179567797,-4.350693278,2.551342433,1.758074328,0.231726,14.65961809,2.541148333,19.39010452,13.24607519,32.36512861,29.77315251,105.300015,57.36730944,196.3325167,285.5741333,493.7514167,777.2475333,869.3117167,628.7889889,442.0551056,325.27655,388.4935944,381.9510833,358.8831556,372.2079889,345.8191389,294.8753167,373.9856444,223.3112056,33.80405,9.167277778,3.085861111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2023 12:00,0.667,1.995219161,-4.5635125,2.437495456,2.903181333,0.231726,7.783795056,1.222878933,19.91051222,18.02164778,36.16418556,28.81588611,101.5647244,67.64710278,260.8402944,454.6993944,680.99005,741.6630833,573.6514167,380.3968389,379.7303833,304.47075,385.0945611,390.62065,349.9072111,332.2508389,329.6753944,311.3810389,162.3052,21.8817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2023 15:00,0.333,3.295179,-2.117374358,1.794639756,3.148345889,0.231726,2.115376167,0.246356206,14.81242467,17.25388222,36.35894333,24.99605,90.06428944,71.25166167,306.8911278,557.7761667,698.6989278,525.3017222,346.6561278,307.3376167,381.16825,306.2581944,379.7159111,389.5956222,347.0269,337.4369,338.1731056,304.6619611,5.973338889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2023 18:00,0.667,4.584185778,-0.463480527,1.53807365,1.722859917,0.231726,3.626900889,0.637664206,14.26827606,8.871284222,31.10189,24.74711833,93.80987056,49.02192056,187.4956333,281.81625,496.5372889,658.0871833,553.4918944,373.3383944,379.5933611,304.7811833,383.4523333,386.2039944,359.7145444,351.0285833,332.4288056,303.1503056,305.2297722,81.76945556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2023 21:00,0.667,4.279272111,-0.572311489,1.666444028,1.815734178,0.231726,7.948465222,1.099705467,16.58390411,10.50158611,32.14072444,27.24550167,99.01436167,49.89789722,181.1722111,267.4218889,499.0267556,706.7038944,619.4390944,390.7880389,374.5971944,302.8308278,384.3783389,385.2494833,361.6154889,355.0455611,334.5216444,303.2559389,339.1248278,120.9296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2023 0:00,0.333,2.971056222,-2.347170006,2.960233444,1.110105422,0.231726,20.26731761,0.715843494,3.935708383,7.602993844,43.67378667,33.64353889,72.88089611,36.90444111,216.18655,443.1752278,638.5663722,545.2778667,343.4468167,298.3348056,403.1091722,334.6275611,377.8969556,363.5381667,337.6787111,356.7061,358.7806222,309.3537889,55.02056667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2023 3:00,0,2.320624833,-2.2516765,3.189957667,1.319126228,0.231726,12.28531539,2.45039865,17.65935551,5.953867722,29.18806722,28.53523444,116.3951506,166.5453606,473.8865556,508.6229556,396.9981389,283.1263111,298.6896889,296.0736111,382.2337222,336.8496222,392.9345889,346.4968111,298.7511833,361.1116889,170.0033889,17.27961667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2023 6:00,0.333,3.288560944,-2.373951389,3.607861167,1.780214611,0.231726,14.67697961,6.288073456,21.88242222,12.36638104,33.00351167,33.07652,147.4033611,378.5125333,605.4683278,345.5917833,283.1428611,267.7159,305.0297389,304.4247389,386.4456,336.9042167,382.9359222,335.5815611,322.0595556,369.8943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2023 9:00,0.333,0.936773503,0.949200367,5.428561833,1.665027017,0.231726,9.908470889,2.569228372,18.85821889,10.57983039,38.64523222,76.07785111,253.1928722,309.0090944,343.5561611,258.5157611,276.7397833,266.9010833,308.4072667,310.9474056,386.7841056,315.5459944,367.1028111,344.9456833,290.7648056,198.4244278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2023 12:00,0.667,2.113918362,0.141177593,6.048035333,0.4502355,0.047632567,3.182735556,1.159036611,4.734789444,3.931640556,12.17679778,29.50767444,70.85499444,66.76289444,67.28551111,54.0318,58.66101111,56.47248889,65.1535,65.70596667,79.39871111,61.43350556,74.11326667,72.91271111,49.93095,27.80845556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2023 15:00,1.333,2.809396106,3.72426453,6.258789944,4.0887092,1.314653289,13.80845317,10.0127445,16.15234633,13.59863997,25.88763833,43.40515444,165.1426167,276.4778389,295.6353944,209.1865,170.4440056,146.5340222,161.7229222,161.6909667,201.4685556,166.9134278,194.2660944,183.9879556,185.5453667,137.2514667,7.073538889,1.603005556,1.881155556,1.4205,1.780716667,1.728611111,1.512477778,1.644961111,1.577816667,1.371661111,1.654655556,1.176144444,1.755166667,1.705266667,1.946983333,1.681138889,1.772227778,1.739422222,2.137638889,1.810066667,2.2417,2.25395,1.884511111,2.111138889,2.055816667,1.804544444,1.798527778,0.992088889
3/13/2023 18:00,0.667,4.143631806,7.199199278,1.373709097,9.405482444,0.231726,25.945785,21.95802278,33.37215167,28.8163,52.993675,97.57453111,361.7401889,699.0059667,715.2019222,469.4815833,340.7313444,290.5622556,318.7006389,313.9943222,389.8575889,322.9230278,369.2842167,343.3566611,361.8057778,253.3298278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/13/2023 21:00,0.333,0.31746657,6.374693,-3.846159611,13.23174617,0.231726,27.76698278,23.64733667,37.50222056,47.99804778,174.1690594,427.9626733,631.5066222,544.5304444,408.1133056,311.7329667,312.90375,293.6368556,329.5963611,324.5973889,382.3512667,295.6443722,392.4242778,392.6844056,131.2193667,35.45543889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2023 0:00,2.667,-2.354179539,4.166663493,-5.572712944,15.14426844,0.231726,30.16669722,26.52849389,41.16967,60.95158167,192.5869256,401.0230389,610.9794556,626.5563167,526.9967833,412.9733444,363.07385,311.6386833,331.8173056,322.2109389,382.1934556,300.6196444,378.0530667,357.6766667,189.0395611,7.951722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2023 3:00,3.667,-3.603652889,9.752783389,-3.401329366,9.71765835,0.231726,25.30880283,16.14131707,25.8373013,25.08803446,74.83891556,145.1326567,304.0531589,346.56602,454.1520722,522.7392222,599.4128333,623.4421222,579.6134556,480.87655,450.0195556,357.1805444,399.8288889,380.2484778,327.6598278,231.9806444,205.3442667,187.0666667,184.0262111,25.80638889,1.885683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2023 6:00,3.333,-0.939026905,5.85405265,1.153307183,5.513278311,0.231726,27.77731167,20.99808067,24.31024461,13.88378075,39.15725111,45.78833444,134.5711,90.43197056,236.7455111,342.0550667,494.0487,609.2773944,697.3599667,742.4151333,708.9389778,664.2000667,584.9137222,512.3641944,446.7166444,441.5184333,425.0706333,376.8424167,392.1888222,284.7279167,287.1968889,178.2334333,150.2402333,25.73467222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2023 9:00,3.333,-1.330710023,-3.278923444,-0.551620129,0.376148967,0.231726,37.49614111,31.79816889,21.36955117,5.078093061,40.48193389,57.77850389,149.51415,65.44218444,172.4434611,252.5992889,377.1381944,407.1981444,451.0536222,510.9940778,621.7476278,700.8062556,672.3775556,586.6880778,494.0399,469.6042556,467.9149833,424.0198444,391.2900389,239.5042,332.5103833,348.0249556,314.0297611,22.12770556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2023 12:00,3.333,-3.682679969,-3.2972797,-0.143558337,0.814625211,0.231934822,36.82814139,30.421196,19.86609294,5.51956115,41.09858433,57.614213,148.2327111,65.51538722,174.5710167,255.9431333,377.5547889,404.0691222,444.2497556,497.0328167,600.1864333,659.0707111,635.0290111,554.5047278,473.4784056,465.6155667,468.9004389,422.4251667,389.0238111,239.0974056,330.0094556,339.1782389,293.6181278,11.87045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2023 15:00,3,-3.87682193,1.198936743,-2.789133464,3.935627494,0.231726,32.80042444,27.15557444,27.22229887,17.22277128,45.12381167,53.95534444,144.5749722,84.83364778,214.1447556,286.8222611,394.8916944,431.4973778,480.2700222,516.6475333,578.5095333,588.1594611,574.7553278,517.3464611,456.6136167,453.8013278,437.3726389,379.8028778,370.0550444,247.8789,312.2251556,273.2155111,189.1852944,8.398788889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2023 18:00,2.667,-1.836658462,-1.036961448,-1.271089694,3.977971894,0.231726,32.79372444,28.60648833,31.06855056,21.31638,46.42003722,55.08921611,148.1043889,92.95201278,222.3638389,288.3011222,395.0580611,441.9186778,507.6264056,566.3284944,624.2257333,632.8810167,586.5482778,508.4780556,426.3712722,419.7353778,416.7505333,366.0889278,364.4483889,247.8509556,330.1908333,304.7833056,202.5219611,3.349372222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/14/2023 21:00,4.333,-4.604771704,-2.435206754,-2.437861624,11.35430168,0.231726,31.91075889,27.30496278,36.50520944,32.31748833,55.51225333,58.64607722,151.7583722,118.311045,272.71215,342.0039611,439.1216944,494.5793167,559.6232167,593.8068444,600.4830222,550.1077944,519.2932444,470.2569278,417.0302,418.1539833,387.0133333,317.7874944,345.6770056,258.5314,280.3906389,145.3409889,61.37448333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2023 0:00,3.667,-3.466998918,1.747482358,-3.573521422,6.97597615,0.231726,31.65842556,27.51173333,34.54706389,28.22740667,50.65726611,55.24723444,147.6809278,101.6413778,238.3519389,291.0838278,380.2920556,417.6561222,484.0791611,532.3763167,580.6597389,562.9071556,538.8771833,480.5444889,416.3030611,417.24575,410.1905333,352.5000889,355.0152944,251.6780667,336.3359,318.2764444,137.3011722,10.14086111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2023 3:00,5.667,-8.117248889,13.38170691,-1.264824844,5.5879644,0.232817289,37.942155,21.11354527,21.4184325,20.84255606,47.95613728,56.36356611,126.9822261,62.35559956,179.3025433,230.3333111,303.4475333,274.8052278,292.3877833,307.9523722,419.8369389,395.6229833,448.5639222,429.8351944,446.1061167,546.1999667,638.0247556,724.8594667,757.9921444,864.3946333,834.0283722,813.6722722,725.4233889,553.7335222,433.4099389,352.0843611,320.0847444,253.47265,280.9936,255.3880278,284.5225167,133.3862167,101.4264889,98.20085556,0,0,0,0,0,0,0,0,0,0
3/15/2023 6:00,4,-9.631886111,10.52525228,-0.354613939,3.793340889,0.234935944,32.85315167,10.96707539,21.44292191,23.11012439,50.78187833,49.58860556,108.3061383,56.96923111,185.3122667,231.6986056,275.6498111,231.7642333,256.29655,269.0314278,373.9006556,314.8683944,392.1908611,409.8893611,469.0297667,591.0564833,701.1930556,843.57715,883.7249667,980.1099556,832.5114944,735.6981167,617.3803389,517.6720722,461.7925167,385.7131722,369.1366278,279.7300833,347.8810778,341.1035778,382.4858333,33.64843889,2.073611111,1.856355556,0,0,0,0,0,0,0,0,0,0
3/15/2023 9:00,4,-5.240785206,7.206561944,0.824118533,3.258938794,0.4326041,50.20429389,7.28381655,11.11715883,13.26494846,60.07480056,60.39535056,92.26562944,37.55220827,163.8663667,249.6795,300.1272222,217.3513667,225.9149667,264.9590778,403.8561556,346.4915,395.89305,411.2299667,517.9141667,682.6610333,784.0222222,845.5635444,785.8725889,784.1781111,671.8270944,568.9398944,432.5341889,361.8687111,341.1934167,323.4370389,373.8061278,278.8628333,252.6129111,195.8747056,180.4184833,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2023 12:00,3,-4.844624131,7.245417072,3.386288126,1.544592911,0.286559511,39.86533111,15.75675641,13.23839773,9.548678028,41.50297556,50.64934056,109.5704178,42.82581021,148.5972178,214.1163111,296.8813556,254.7584056,261.3288778,275.23055,408.8437611,408.5403278,487.1634167,506.1541889,574.2368222,654.3609778,664.4379222,601.1645556,529.2140889,455.1401389,472.9165389,430.9451444,332.0122667,300.9376222,278.7975778,267.2458389,177.0612833,122.00015,5.974611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2023 15:00,2,-5.303267911,8.770264833,3.611061588,1.570307811,0.231726,23.004465,5.574987667,14.19725839,6.046408594,31.61079278,32.87097778,98.41520278,44.89798611,148.9549206,183.5436667,261.6226167,244.6968167,274.03775,281.6361944,393.6327111,394.5241444,502.5008889,554.1456,636.0966722,694.8574611,683.1856278,614.4431,538.6784333,444.1675444,448.8945944,400.6756833,304.1683389,296.8549556,289.28795,263.7794444,111.1429556,59.66852778,19.80138333,1.666177778,1.948494444,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2023 18:00,2,-5.508764543,4.934329601,-4.334340161,1.422750161,0.24977435,20.27179339,2.626532767,7.491452872,2.320401611,28.31879144,27.53479056,85.17812389,37.08534767,140.7865383,176.24565,250.3070611,230.1208056,262.6850222,275.4755778,390.5249444,382.9677444,482.95635,523.5929111,589.1876222,641.6796944,635.46545,589.6776778,537.6052111,449.1582,455.2615,409.2442278,308.6829889,298.8957389,290.2499833,260.65365,88.91200556,54.05097222,44.33096667,20.63298333,9.795805556,0,0,0,0,0,0,0,0,0,0,0,0,0
3/15/2023 21:00,5.667,2.882993783,-3.739690506,1.359525244,1.31236595,0.357570883,31.73638178,11.45952469,4.893722694,3.651602589,34.115899,40.18692389,93.95944111,34.36513554,132.9198356,189.3471778,272.7620778,229.5085278,231.5911389,230.5044778,356.9996944,315.2247111,386.8535167,368.3522389,409.9986778,585.5789,743.1993111,803.6513,728.0561833,722.2686056,650.1160222,581.1488722,468.0136611,385.5615556,324.1419667,287.9731167,353.04135,280.6883389,314.4478111,169.7486111,197.3576667,36.96913889,8.781377778,2.151472222,0,0,0,0,0,0,0,0,0,0
3/16/2023 0:00,3.667,4.755043572,-2.351938108,-1.53578837,0.524990283,0.231726,22.72130844,5.477860911,0.908310639,0.372542889,9.546079661,18.419814,66.64202611,9.970822117,84.72693556,139.9495883,229.4101722,195.9093111,196.4023056,197.683,340.6434222,306.8362333,373.7607611,325.6601389,311.4080556,402.2644167,455.7979889,439.6831278,458.5090611,474.2473722,610.7080611,693.9898167,568.8045778,422.3723167,357.8780778,333.0361333,394.2334611,308.1694778,328.8325333,279.0038889,323.0030944,285.5544167,282.3882556,74.64131667,0,0,0,0,0,0,0,0,0,0
3/16/2023 3:00,2.333,3.282603191,-1.396080751,2.697244592,0.554955572,0.250223239,20.29217048,3.740296228,0.340009244,0.344003672,9.638123806,12.84391814,45.79154904,2.531019706,77.53446222,140.6316333,210.08815,169.8777,178.7123389,204.2714333,357.2413389,311.8104944,363.8662111,328.7057667,335.8822389,438.7682611,484.7312944,444.4820222,431.1368278,430.4791833,547.7765167,524.3592389,408.0591722,354.7989389,326.9484389,315.5643333,376.8134389,261.9951556,222.4578167,186.0137222,196.0993278,157.4108278,61.44758889,0,0,0,0,0,0,0,0,0,0,0
3/16/2023 6:00,0.667,-1.144047172,0.208942142,2.975208131,0.87163855,0.234347606,12.78163561,2.91758015,0.429296828,0.285304361,10.12859754,6.577031172,43.19499622,2.105011289,83.31372889,136.0269017,198.3456611,170.6029944,189.9688667,213.1707667,354.2111556,309.3373556,372.1108222,344.4587833,357.6895111,466.8714111,522.8158389,502.7631722,465.7753444,379.2473278,440.2900444,437.9056222,380.1445833,345.4759667,292.1720833,251.7641222,325.1968389,209.2377833,169.8882944,42.26741667,3.664294444,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2023 9:00,1,-2.959759083,-0.914519855,1.501333204,0.371696322,0.231726,6.413885489,1.7650299,0.4760616,0.231726,1.972334433,3.669568756,52.17607611,6.453850444,90.13420056,126.07313,193.5958833,186.4036278,217.5999056,218.2942722,336.7677,302.62315,390.6828778,376.2513056,396.3352944,492.0251111,514.1305167,463.6939389,439.4061333,362.5084722,422.5438444,423.6243889,356.8754222,321.1893722,278.0341722,236.9675889,285.1195056,112.4206667,80.44276667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2023 12:00,0,-1.065143817,-0.834132431,4.163927206,0.315730894,0.232833617,12.51247402,3.331505589,0.62422695,0.23201545,1.720579172,7.180267761,60.32302167,5.333877294,79.29427167,121.5137978,205.0525222,196.1371722,214.5095778,202.7829944,330.1678111,311.0663,402.9278889,373.2469278,363.1849889,464.1461222,548.1375722,514.1176056,443.9371278,340.8242833,406.6819833,424.0270889,387.2819111,360.3633167,276.3872333,227.5560222,267.0996611,214.2590222,119.2987222,1.617127778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2023 15:00,0.333,-3.935527056,1.691672143,0.542720783,0.667655794,0.231726,5.765060928,0.233476944,0.317939833,0.232303361,12.33055083,4.024209756,38.58159333,4.227598294,104.6241467,146.6409,195.9853833,170.1792167,204.4180889,237.9109333,367.2912278,332.4931056,431.1492389,450.3627667,442.5547333,455.63505,447.8826389,400.2100111,414.2643722,355.6435111,404.6525833,389.4338611,290.7177333,278.5141389,197.3416722,176.38545,3.450594444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2023 18:00,0.667,-2.890042067,0.405879197,2.869853026,0.833238483,0.231726,15.56126039,0.293139844,0.35990115,0.331234956,16.01970344,12.70207322,47.30984389,9.622011761,100.6301389,154.8412,224.3913167,186.5581667,207.8750056,226.5856611,368.2342778,355.4778278,456.2328667,466.0659944,454.5310056,463.3707722,460.2895556,406.2634111,405.1609444,333.9550889,394.8632111,394.4966,303.5355556,283.1949444,191.0859,169.8948389,12.50501667,1.330811111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/16/2023 21:00,0.333,-2.732205956,-0.13466146,3.692269006,0.4885784,0.231726,30.38175167,9.231087211,0.904258117,0.261882144,6.065006333,25.00962158,86.74458611,7.293002417,74.72466167,139.3181333,253.4516889,237.9224333,217.8927556,204.2557222,360.6905667,424.3657056,522.8242444,467.4361778,395.9452444,413.9969778,453.8127,433.2717944,425.5345667,304.4529611,331.5105889,359.1078333,327.1607722,304.8617611,70.78883889,62.43909444,3.796166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2023 0:00,0.333,-3.895061856,1.939973793,0.491382077,0.614804839,0.231726,13.49112832,7.13299995,0.720243817,0.232380078,0.880874856,7.289843633,70.13677889,8.73958065,80.74401444,117.3164283,200.8356556,211.3176778,234.1542778,242.2378278,386.743,432.1593611,495.0213111,435.8045222,367.4219556,397.5733389,438.5529,430.6401389,429.9685333,303.7574611,330.9348722,338.6912778,282.8974556,203.2952556,21.02631667,16.65986111,10.67780556,2.624294444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2023 3:00,1.333,-3.239742178,1.741851936,1.890909981,0.551555733,0.231726,9.695791183,5.026460994,0.590626661,0.232905794,1.045015906,1.746200939,69.11122667,9.527602967,80.94077222,110.0765572,185.4995333,205.0386556,243.1712944,233.1031944,364.2795944,419.6151222,514.3033389,468.5615389,383.7041833,387.2392056,417.8467056,421.7796944,448.4593167,330.3199667,334.2774833,331.1464056,303.7622722,276.9581333,44.05006667,31.24079444,6.975544444,1.31235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2023 6:00,1.667,-3.688157611,2.069295789,0.675527333,0.755437356,0.231726,6.398280778,3.271846456,0.936257256,0.232771272,1.652535672,1.363368756,67.49221278,19.80261544,102.0021772,123.5964972,188.7501722,208.3056611,266.6043167,291.9191278,416.64355,435.4989833,487.1775,445.5458,384.3816722,397.4761,419.1541167,408.9337111,422.8344056,311.8833889,337.3719389,329.1545667,249.5410556,198.4904611,4.962572222,3.946533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/17/2023 9:00,2.333,-4.653336278,1.463677257,-0.597600633,1.349935133,0.231726,1.934704267,0.568655889,0.71231175,0.2332587,4.058865083,0.870963683,53.30156167,19.18550833,115.4600661,139.0695667,195.1635889,218.2175556,315.7134667,368.9103444,436.3743333,374.0354778,425.8180944,412.4048944,389.3774278,418.8872444,424.0192389,374.8893722,371.7895667,283.9351222,339.1746389,284.7707667,55.81295,30.57808889,1.695938889,1.300644444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
